Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
DRH01,OUT027,4144.026695601031
FDM01,OUT046,1739.0418132060802
FDR52,OUT045,3001.670254033722
FDZ21,OUT018,1408.3516145519122
FDG09,OUT045,2964.967550024464
FDO52,OUT046,2794.477062177177
FDQ16,OUT035,1952.6983052961555
FDH34,OUT049,2998.3255773148744
NCY18,OUT046,2735.192847945567
DRH39,OUT013,1253.7495578715727
FDY40,OUT019,-1018.0040621426085
FDX35,OUT045,3563.8589113630674
NCU42,OUT027,4048.5431241092056
FDA37,OUT035,2218.5598176268168
NCO54,OUT017,1004.436686984578
NCC19,OUT046,3002.379630780705
FDW20,OUT027,3464.3623875809435
FDA43,OUT017,3212.705498484493
FDT13,OUT010,1065.4032153160033
FDX52,OUT019,1175.4140410590444
FDZ38,OUT046,2755.088510850399
DRE37,OUT046,2993.749767133704
FDC35,OUT027,4708.410519210833
FDL09,OUT019,786.8213158299426
NCN19,OUT046,2991.0987971121995
FDV28,OUT017,735.6917092806545
FDO37,OUT017,3744.3064604682636
FDP58,OUT018,3239.0786013889833
DRC13,OUT018,1779.35220157107
FDR46,OUT027,3783.880521824587
DRN11,OUT017,2329.187518432805
FDZ26,OUT018,3584.7747148908616
FDV01,OUT045,2449.315570267952
FDR32,OUT027,5039.131951714087
FDS23,OUT017,2120.9122637919036
FDB29,OUT017,1985.7728881100093
FDO28,OUT019,54.849557728693185
FDG44,OUT046,936.2283017362658
FDV26,OUT045,3090.085769456594
FDY12,OUT018,647.0554846814699
FDF29,OUT035,2324.261664010853
FDL25,OUT049,1600.9917629890451
FDM24,OUT027,3897.5517406069466
FDQ07,OUT018,3302.108343142235
FDT43,OUT018,645.5281939183025
FDM13,OUT017,2232.8159732347644
FDY39,OUT027,4355.648423714873
NCA17,OUT046,2367.07152063894
FDM36,OUT027,4205.287444074066
FDB36,OUT017,2248.196209344904
FDY02,OUT045,4072.3814341173056
FDJ40,OUT035,1985.8662975556945
FDZ32,OUT019,-138.76672432911903
DRD12,OUT017,1538.3153242296182
NCQ50,OUT013,3382.0365298630286
FDE35,OUT013,1064.2126025866985
FDZ21,OUT017,1697.9668847191647
FDZ16,OUT017,3161.834826894866
NCD07,OUT046,1830.433348097255
FDV31,OUT045,2718.6350348141664
FDE44,OUT035,969.861301243742
FDP51,OUT019,38.91632958835146
FDT60,OUT017,2096.17224053603
FDA20,OUT013,2972.80553836594
NCZ42,OUT017,3793.318058090724
FDB23,OUT019,1713.546543464507
FDL04,OUT017,1796.983968457071
FDH19,OUT035,2930.9967205453977
NCK31,OUT018,592.012623999246
DRH11,OUT027,2338.2670263578493
FDS39,OUT017,2407.5209190030287
FDS24,OUT013,1542.8011624151616
FDS31,OUT049,2950.4077801902176
NCN05,OUT018,2629.0238668637585
FDF08,OUT045,1427.9299778883662
FDG08,OUT018,2501.663166603654
FDE23,OUT018,613.027381034468
FDL20,OUT017,1861.9138095257945
FDJ56,OUT019,-319.50936608554764
DRC25,OUT027,2827.4829325905002
FDZ58,OUT017,2098.646066042938
NCR17,OUT045,1777.4395497769112
FDN09,OUT010,1924.2996339324154
FDV59,OUT046,3491.535838552229
FDX44,OUT049,1537.1231724587328
FDC59,OUT035,1298.9580802211246
FDK43,OUT017,2154.213208253695
FDS59,OUT019,-64.26375328485699
FDA16,OUT027,4963.117566766721
FDF05,OUT046,4202.3495627928905
FDN04,OUT046,2929.167529961386
FDP10,OUT013,1769.1343552676663
NCB42,OUT018,1601.1166533109335
NCF42,OUT010,802.5552566229823
FDX56,OUT049,3401.823201958307
NCD42,OUT018,436.7083339737312
DRG51,OUT046,2602.9287625716156
DRQ35,OUT045,1894.8021008033463
FDP58,OUT045,3377.0803076307234
FDD51,OUT045,702.8350447087766
FDA55,OUT013,3582.59294297433
DRH51,OUT013,1451.5622374908576
NCO54,OUT045,872.8233229348265
FDD11,OUT035,4196.855703961264
FDY12,OUT017,962.8718144913998
FDN33,OUT027,2966.8826100706046
FDG31,OUT013,1096.1925316315012
FDX33,OUT013,2603.1782675128065
FDZ25,OUT018,2510.5700512035537
FDT21,OUT027,5367.791201912955
FDG34,OUT017,1860.6069020717193
FDN32,OUT045,2890.3360056566416
FDG50,OUT049,1546.4930683588407
NCI55,OUT035,2121.6271214808203
FDS03,OUT019,-815.8560927591029
FDS14,OUT045,2452.991424074441
FDD11,OUT013,4004.636625101565
FDW34,OUT045,3807.935743707099
FDB17,OUT019,965.3834723821769
FDG57,OUT010,-1091.992825981773
NCG30,OUT027,3388.654668233019
FDO52,OUT018,2511.2604120671
FDY28,OUT019,1490.6502485500291
FDQ22,OUT045,638.9761866538956
FDO46,OUT027,4448.865164711382
FDH05,OUT049,3755.67385426128
FDZ36,OUT013,3045.4795380067853
FDQ39,OUT010,1088.358456102208
NCK06,OUT045,1822.802108577847
FDO44,OUT035,1947.598093695662
FDB10,OUT049,3769.179979860415
FDW49,OUT027,4298.480796752031
FDF04,OUT017,4198.429171414846
FDQ59,OUT035,1589.7814175720514
FDR36,OUT017,815.9441811919162
FDX07,OUT049,3042.3105685170526
FDU22,OUT049,1986.4553148831656
FDD45,OUT045,1462.673887487633
FDW14,OUT046,1492.1732717591885
FDL03,OUT017,3270.8437120502044
FDL40,OUT035,1738.004107180399
NCC07,OUT035,1870.6695894931684
FDK10,OUT035,3082.545193758489
DRB25,OUT035,1855.561784742795
FDC23,OUT018,2626.3103159473617
FDK43,OUT045,2011.8066878247114
FDP48,OUT017,3010.395474544268
NCH07,OUT013,2523.403168903421
FDV09,OUT035,2553.763653856043
FDT04,OUT010,-1260.2942945144448
NCP29,OUT013,1070.6827212150906
FDQ19,OUT013,3896.058127628693
FDP33,OUT017,4139.951137142115
DRL49,OUT045,2154.2559391730197
FDA58,OUT013,3712.9515077325586
FDR10,OUT035,2795.6636402217696
FDL22,OUT046,1529.2526641334612
FDJ50,OUT045,833.0277638992221
FDP12,OUT045,611.3114663918311
FDF35,OUT013,1775.1189185206467
NCU06,OUT019,1641.2686922703447
DRN59,OUT027,2194.8063030818935
FDZ59,OUT013,2706.111816300231
FDO22,OUT013,1410.8274025503533
FDN09,OUT013,3871.5403124946083
DRJ24,OUT035,3091.0445921344412
FDT59,OUT018,3424.730123856775
DRJ23,OUT027,4393.728732108029
FDH31,OUT035,1833.9451503284195
FDE56,OUT017,1141.6278828479556
FDW32,OUT010,-481.5567992420839
FDL20,OUT035,1973.5828227322286
FDX32,OUT010,435.4280692148194
FDR46,OUT017,2422.5270731344863
NCO42,OUT045,2227.514724255368
FDQ45,OUT027,4418.241376200176
FDU33,OUT018,596.5518447291386
NCK29,OUT046,1930.6526775219286
NCS29,OUT035,4316.453480593131
FDD34,OUT035,2753.3215851496275
FDK32,OUT049,2540.314299684106
FDH45,OUT049,817.2934306122118
FDG50,OUT046,1503.7576572597015
NCM41,OUT013,1512.656360387346
NCS06,OUT019,2200.2957966480094
DRE37,OUT018,2699.714769490938
FDG32,OUT046,3547.5973300535484
FDW22,OUT049,3627.0948895577667
FDU34,OUT049,2048.3430045443793
NCB18,OUT018,1202.6457391618778
FDP13,OUT049,771.7962058860496
FDK51,OUT013,4227.697470081222
FDB03,OUT035,4003.352472698105
FDU52,OUT045,2447.5913981121685
FDT46,OUT018,660.9820287597556
DRD13,OUT013,1090.4068379610371
NCW42,OUT027,4884.315641436848
FDP24,OUT049,2010.7464188176323
NCO05,OUT013,1575.3766011447415
FDE14,OUT035,1835.2140314926899
FDC17,OUT017,3454.5557453592032
FDF41,OUT049,3936.985769705858
FDO03,OUT018,3408.616651494111
DRB13,OUT049,3059.731888975431
FDL56,OUT035,1588.3119972391034
NCA17,OUT017,2471.8442923636057
FDW49,OUT045,2791.715025293149
FDL57,OUT045,4067.8091726107104
FDS39,OUT027,3745.5501142585
FDB35,OUT045,1480.630664588134
FDX59,OUT027,2032.6077086432779
FDX20,OUT035,3732.5014617567986
FDT38,OUT045,1312.8674199304464
FDU19,OUT013,2826.179105230566
FDF08,OUT046,1523.779802291384
FDF33,OUT010,-180.45352020512803
FDI34,OUT045,3598.3831741138
DRE01,OUT046,3774.340739836398
FDT45,OUT013,975.8620772112831
NCI17,OUT045,1444.8379200802221
FDY22,OUT017,2411.0393114323992
FDA03,OUT013,2388.4170561746187
FDC46,OUT013,2930.790024953254
FDV20,OUT049,2131.6521429157215
DRI47,OUT010,350.2686134418326
FDH20,OUT045,1571.5679786655548
FDN49,OUT035,915.5127792057326
FDY04,OUT045,2605.6067933633076
FDQ25,OUT018,2576.0279013844183
FDE34,OUT018,2682.24100355428
FDA25,OUT046,1699.241519368299
FDH57,OUT049,2171.1784760123583
FDZ57,OUT013,2127.9494137224815
NCF42,OUT035,2903.776170350456
FDF34,OUT018,2981.899803567254
FDW56,OUT046,3076.766361040448
DRN37,OUT013,2667.5285112264064
DRK59,OUT018,3422.5721468864517
FDR59,OUT010,2194.899980860954
FDA25,OUT045,1669.7525333384733
DRE48,OUT018,2851.8965520952383
FDA32,OUT049,3497.0062042496984
FDJ58,OUT019,851.3752047689485
FDI44,OUT049,1322.6418935418874
DRK35,OUT045,569.8804421585154
DRK37,OUT027,4396.939527250471
NCE30,OUT035,3453.613606076352
FDL08,OUT045,3779.3759587895543
FDW24,OUT013,852.1969011809487
FDW12,OUT027,3782.1401962263735
FDG26,OUT018,3795.3570263764204
FDD38,OUT049,1737.80655136344
FDL56,OUT018,1214.8405758067504
FDO09,OUT045,4084.2095972024035
NCN29,OUT019,-1111.3180254431772
FDQ39,OUT013,3038.4905142223247
NCM31,OUT045,2155.471431014536
FDM24,OUT017,2560.9351464204465
NCT30,OUT049,852.6252239699438
DRE25,OUT035,1636.3930074321606
FDM36,OUT017,2865.6315787699104
FDH34,OUT017,3059.266314660515
FDC53,OUT046,1608.2615795511692
NCO30,OUT049,2932.4742320954574
NCF31,OUT019,488.22568946322747
FDY57,OUT035,1781.5209983017753
FDP13,OUT018,515.2824364867621
NCO17,OUT027,3347.578256640608
FDA32,OUT019,1525.9510535752047
NCW06,OUT035,3156.8614813342915
FDZ57,OUT018,1892.0751203527852
FDS02,OUT027,4562.29939998945
NCO02,OUT049,1107.3519719134688
FDV19,OUT018,2393.779263491966
FDQ40,OUT018,2608.865522066761
NCH29,OUT018,1339.920518560658
NCE31,OUT013,583.6628087322861
FDJ08,OUT045,2969.4041038920154
FDM58,OUT010,-133.59202372743982
FDR37,OUT035,3111.396741378159
FDQ15,OUT046,1383.4834022871257
FDP34,OUT046,2493.9274569975582
FDQ52,OUT013,3926.925495688478
FDM46,OUT035,1681.0607075281584
FDF04,OUT045,4015.886221632718
NCI43,OUT027,2234.825920297878
FDG47,OUT013,4175.421894103063
FDC38,OUT035,2279.5849094332334
FDV39,OUT046,3196.971647427337
NCB19,OUT049,1407.6056924017535
FDG20,OUT017,2930.073054249788
NCN07,OUT010,150.9137791674467
FDZ44,OUT017,1968.0573553155268
FDG38,OUT018,1197.553386069751
FDU36,OUT027,3066.6178310592995
FDX60,OUT046,1356.552059475447
FDN60,OUT045,2467.4140887915382
FDW32,OUT013,1437.4205790733158
FDZ35,OUT035,1859.5990402321754
FDB29,OUT045,1837.2134575791754
FDB17,OUT010,935.4720080052139
FDY58,OUT017,3721.6341014189575
FDU34,OUT027,3465.9142099301725
FDC26,OUT046,1825.0915886543867
FDI53,OUT035,2757.143298328054
FDV58,OUT046,3095.2352916375353
FDM12,OUT017,3137.9133594047103
FDS57,OUT035,2485.0631087189367
NCL41,OUT046,574.408449990204
DRL37,OUT017,786.5993163973311
FDL51,OUT018,3176.4517722431733
FDP08,OUT046,3097.4356023069104
FDP31,OUT027,2546.8723431721846
DRD15,OUT046,3661.6880325849147
FDO12,OUT017,3220.7205757856127
FDY02,OUT027,5614.6508921436
FDE34,OUT017,3005.7851984213344
FDD57,OUT017,1662.4775626554847
FDW37,OUT017,1578.1809354131376
NCE54,OUT045,1117.399655335417
DRH23,OUT017,954.2997521171253
FDF34,OUT027,4641.94301471267
FDB34,OUT017,1520.8701522520419
FDN58,OUT018,3480.055443481992
FDQ13,OUT019,-526.2347990161676
DRA24,OUT017,2720.198851945167
FDR60,OUT035,1434.8473790897033
FDA33,OUT049,2444.5035189705486
FDG53,OUT010,337.64389226160836
NCK54,OUT027,3248.5767220566595
FDU12,OUT018,3977.9972200638613
DRH37,OUT049,2656.7111803315147
FDE23,OUT035,992.604275395915
FDC38,OUT013,2162.1448161530757
FDV58,OUT049,3174.9739619163747
NCS18,OUT049,1783.5454850022243
FDG31,OUT049,1130.6684422742826
FDE46,OUT035,2631.2140101938953
FDR10,OUT013,2625.7353304804305
FDB34,OUT010,-520.5764638638549
DRM23,OUT013,2731.9887979130003
FDG59,OUT046,707.0771362783936
FDX21,OUT019,-122.26695068913807
DRN47,OUT017,2904.7529391173557
DRD13,OUT017,1113.266138192608
FDJ26,OUT045,3350.9255258021053
FDD05,OUT027,3425.49189615496
FDC10,OUT017,2070.5830405643355
FDQ25,OUT027,4234.5556360179635
FDJ38,OUT035,3220.1086432861102
FDG14,OUT045,2380.0206184908125
FDJ48,OUT027,5332.772551409748
FDO38,OUT027,2741.842681010776
NCL41,OUT035,771.1044620921118
DRI25,OUT010,-1019.3084835150947
FDQ11,OUT035,4273.067136497917
FDT24,OUT046,1292.0439103836786
NCQ42,OUT019,112.79495736014769
DRL01,OUT049,3774.8674298786605
FDY50,OUT018,1224.9791948294253
FDY60,OUT017,2451.738851935605
FDD35,OUT017,2030.127841950938
FDY45,OUT018,3808.908280641571
FDZ36,OUT017,3051.3387501200837
FDS12,OUT013,2043.5985216659465
NCT42,OUT027,3805.9043673661263
FDN28,OUT018,1460.3293628602169
NCL06,OUT045,4000.5206816485206
DRJ39,OUT027,4879.645946164176
FDU40,OUT018,2886.008896499445
DRE27,OUT046,1540.9909733364043
DRG48,OUT045,2246.8317107454895
NCJ18,OUT010,-132.6574315952248
FDH19,OUT046,2828.442697940519
FDF39,OUT018,3934.884959715149
FDA19,OUT010,134.7255568857271
FDK44,OUT017,2844.248827298953
FDZ47,OUT046,1638.008176458338
FDB46,OUT035,3545.6807290170614
FDL10,OUT017,1730.7246437854428
FDV28,OUT010,-1319.3457691175272
FDR24,OUT013,1508.3554744964135
FDM20,OUT018,3677.5722742754288
FDR44,OUT027,3564.5996175645205
FDF12,OUT018,2113.7560606335214
DRD24,OUT010,318.33116052384946
FDD50,OUT018,2433.702619920154
FDG60,OUT027,5147.413582835634
DRQ35,OUT035,2153.3850663962753
FDB59,OUT049,3225.191174194044
FDR58,OUT045,1454.546277409037
FDE59,OUT018,389.9678990400321
FDL21,OUT045,672.5771223418469
FDD28,OUT046,1031.2250360392543
NCB30,OUT035,3248.3200445153097
FDC03,OUT013,3123.905764552099
NCL07,OUT046,700.0364781780876
FDX48,OUT010,573.9129955366333
FDK36,OUT027,2261.6005993684685
NCH30,OUT046,1826.2413631244476
NCT18,OUT035,3013.910778756469
NCQ54,OUT045,2587.915345739266
FDX32,OUT017,2438.1690739653095
FDB16,OUT045,1377.3612994009195
FDI08,OUT035,4101.4957527166425
FDA08,OUT046,2680.8461482179255
FDH53,OUT035,1577.8763108128276
FDW46,OUT013,1157.5250718644359
NCP17,OUT046,1083.752142853209
FDD46,OUT045,2366.84639404435
FDN57,OUT045,2193.8767261444727
FDQ27,OUT049,1784.2365756975362
DRG49,OUT045,3775.8797646008657
FDC57,OUT035,3274.634757122572
FDZ43,OUT018,3633.250521371299
FDC38,OUT049,2185.7733828378823
NCP50,OUT019,-643.0220846092252
FDP27,OUT018,2763.7122280535073
FDW02,OUT045,1964.6866592653546
NCR54,OUT013,3076.243410509629
FDA22,OUT046,2650.7605999519533
NCC30,OUT035,2942.5567267254196
NCA41,OUT017,3110.6173032291954
NCS18,OUT013,1715.1191094392352
FDR43,OUT010,-1293.3543093013914
DRD13,OUT027,2483.7659292354865
FDB32,OUT017,1660.3761961840037
DRJ13,OUT017,2600.0888271339986
FDB05,OUT049,3961.743445615175
FDQ11,OUT046,4090.259798635535
DRI01,OUT045,2668.7640992029314
FDH32,OUT045,1511.3429943008161
FDQ20,OUT027,2155.828132295188
FDQ11,OUT019,2151.1232707735085
DRG11,OUT046,1741.8452209263119
FDA01,OUT017,1144.2027074248858
FDU10,OUT017,803.1599634334677
FDW07,OUT046,1488.7499499646867
FDM51,OUT045,1641.3641124733049
FDC35,OUT010,1328.5185843847148
FDO22,OUT017,1480.0302131777196
FDP34,OUT019,560.3383942664913
FDS27,OUT045,3076.084350507519
FDC20,OUT035,1145.5723937701205
NCX29,OUT017,2348.051683443258
NCG30,OUT013,1967.4605559092774
NCK29,OUT013,1954.0853334212215
FDR15,OUT049,2603.2325375716077
FDE22,OUT019,621.5050254731044
DRF25,OUT046,609.6101611699437
NCP50,OUT027,2745.5070419307376
FDX52,OUT018,2895.046396982656
FDC11,OUT027,2866.677920901241
FDE35,OUT049,1072.4491832617805
FDJ41,OUT013,4135.815886909996
NCA18,OUT045,1759.8884053143308
FDM56,OUT017,1851.349864640994
FDA26,OUT018,3279.45728297433
FDX50,OUT046,1814.3815543197318
NCR30,OUT019,-740.2683806735595
FDN15,OUT019,360.52812240356377
FDD21,OUT013,1926.9681948340685
FDQ28,OUT046,2507.398671327745
FDG05,OUT049,2576.194759643691
FDD29,OUT049,4096.346514889392
FDT34,OUT049,1737.9473972795215
FDX43,OUT018,2431.489426078258
DRD15,OUT013,3682.2897189637965
NCB18,OUT035,1559.0619566753455
FDO56,OUT018,1717.4841754420027
FDO16,OUT049,1441.9752576491976
FDC21,OUT018,1585.8103673196144
FDK44,OUT035,2925.043814545466
NCT29,OUT046,1946.615031847235
FDB16,OUT035,1623.5991000045271
FDT43,OUT049,971.4279690900896
FDU04,OUT046,1999.2754745438792
FDG60,OUT046,3716.4655322177714
FDK38,OUT010,416.82925188155866
FDP11,OUT046,3453.1312287361143
FDR27,OUT045,2105.5157652444755
NCU06,OUT049,3636.569307421232
FDZ07,OUT027,2474.928625850095
FDB41,OUT046,874.6416792340251
NCP50,OUT018,1045.5037803193636
FDX50,OUT017,1890.2189134409116
FDO20,OUT035,4162.846928750111
FDB60,OUT017,3210.8453307138234
FDG09,OUT013,3021.2208666051292
FDV55,OUT046,2354.463374014051
FDI16,OUT010,-1012.4730942383269
NCQ38,OUT045,1623.4919752129529
FDU33,OUT049,887.0185467177193
FDF57,OUT049,2803.591510045997
NCV05,OUT027,3858.959361062385
FDL10,OUT027,3059.533152434249
FDB60,OUT035,3265.2842108947816
FDT21,OUT046,3956.4193070475103
FDT19,OUT013,2819.066935360306
FDL58,OUT046,4176.2263540619515
FDO24,OUT013,2510.955389726719
FDF32,OUT010,1207.7212003597597
FDS01,OUT018,2601.9184091967204
FDM33,OUT046,3479.182810115336
DRF23,OUT018,2504.557877050224
FDJ26,OUT046,3451.4139495454465
FDE26,OUT010,343.89713339737534
FDP59,OUT045,1688.6386758148938
DRJ24,OUT013,2941.1937943938774
FDL58,OUT049,4260.610972177232
FDW03,OUT013,1734.800372299865
FDH28,OUT027,2112.693261605499
FDK55,OUT013,1509.600438111528
FDX44,OUT035,1637.0775604974222
FDN51,OUT045,4088.4956526737524
FDE26,OUT045,2259.8297340640434
NCI54,OUT017,1846.2201514364683
FDN32,OUT018,2692.1989377342593
FDK38,OUT049,2461.4464457743065
FDR25,OUT018,3965.490200920992
FDD50,OUT017,2800.447671822063
FDW32,OUT045,1393.484676931843
FDS39,OUT013,2342.9545605461494
NCQ17,OUT027,3901.8941281315538
FDO03,OUT045,3612.9364898029444
FDE41,OUT046,1419.7973793512665
NCX42,OUT019,655.9369801776799
NCY30,OUT046,2843.8233077481896
FDB04,OUT013,1473.355949886935
FDQ52,OUT049,3999.9414609148607
FDA13,OUT017,778.7917077832972
DRE15,OUT017,1321.7946665959876
FDU58,OUT045,2932.7554523613667
FDI04,OUT019,1261.652591227115
NCK05,OUT046,975.170913746854
NCB19,OUT035,1535.3576466426537
FDX28,OUT018,1399.2567943043978
FDJ36,OUT010,-262.8937002074832
FDO11,OUT027,5392.205958947101
FDU19,OUT035,2920.7627998487487
DRE13,OUT027,2820.506284873647
FDD35,OUT013,1974.826151179453
NCM43,OUT019,651.1969843240073
FDL46,OUT035,2108.7174419093144
NCL29,OUT049,2543.1136541518094
FDZ13,OUT018,665.0209379935393
FDP09,OUT035,3559.472501891673
FDF12,OUT017,2480.5216310550177
NCS29,OUT013,4178.942962198613
NCP30,OUT045,607.4073295730935
FDF26,OUT010,562.2422904926237
FDT21,OUT013,3950.778169053622
NCJ42,OUT046,1664.410638158669
DRN36,OUT045,1440.8388670440272
NCN07,OUT049,2120.148639834983
FDV10,OUT017,885.2352425812517
FDV50,OUT049,2062.5534305248275
DRL59,OUT035,1077.9940397771759
FDS55,OUT045,2332.450195219688
FDR37,OUT013,2992.405424317019
NCS54,OUT018,2567.9502839309735
NCU30,OUT035,2735.374590266114
FDC60,OUT019,-452.7565410358892
FDE11,OUT027,4375.660999553303
FDC34,OUT018,2298.58480719175
