Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCC31,OUT049,2543.102002922115
DRI25,OUT045,845.3077357390158
DRJ01,OUT018,2289.4197769137004
FDZ23,OUT049,3086.009501831669
FDS40,OUT013,721.4195403464951
FDZ49,OUT046,3491.2576852013362
FDA50,OUT010,-385.88630912313795
FDW50,OUT013,2695.6912904051837
FDF45,OUT049,1079.2790042779045
DRG51,OUT017,2715.883573835691
NCH43,OUT019,1460.8237760210282
NCG55,OUT013,1865.2258133950118
DRJ23,OUT010,1054.6801849708172
FDB33,OUT035,2751.1120492900404
FDS56,OUT013,4217.978299626025
NCK17,OUT013,703.3661594876805
DRJ25,OUT017,901.6320260677596
NCP06,OUT035,2575.5263370612997
FDQ01,OUT035,4197.483013813677
FDW09,OUT010,-573.2634355393801
FDM46,OUT027,2927.759532501128
FDR31,OUT049,2409.237554566784
FDJ33,OUT027,3410.3515101850144
FDL13,OUT049,3755.6893823350188
FDD46,OUT013,2489.5202772296193
NCT42,OUT045,2268.3592214320192
FDD26,OUT035,3108.8537850461694
NCN41,OUT010,34.311852434449634
DRC36,OUT046,2799.672070879859
NCO14,OUT013,745.2774398377538
DRF25,OUT035,772.3533372263894
FDI41,OUT017,2508.3868750995757
FDY04,OUT035,2797.8277149892137
NCT06,OUT018,2396.9822163316803
DRN35,OUT046,642.7317052412683
FDW24,OUT010,-1069.1948803000441
NCP43,OUT035,3003.376701236364
FDL20,OUT019,-107.41463475248622
NCK06,OUT010,-4.147317722787989
FDR34,OUT017,3749.0113494311927
FDE04,OUT018,2672.657275842389
FDW24,OUT027,2294.9315975440513
FDJ09,OUT035,992.3661424421807
FDO10,OUT045,925.1278586596525
DRB24,OUT049,2515.0728297038245
FDA21,OUT049,3038.249216832426
FDO52,OUT049,2838.734712453706
NCP55,OUT010,-1008.9888288347788
FDN28,OUT046,1703.3782320477887
DRL37,OUT045,640.938287619225
FDO37,OUT035,3838.8621381098
FDE04,OUT035,3100.0438297812857
FDU45,OUT046,1879.433947937595
FDH45,OUT019,-1159.9854712523652
FDP60,OUT017,1762.4975659075271
FDB53,OUT045,2284.8700304061686
NCB42,OUT035,2026.9510723227568
FDZ26,OUT035,3962.893070833232
FDO16,OUT010,-553.8102944429028
FDT26,OUT049,2042.1516871685053
FDR04,OUT017,1713.5278822583207
NCB55,OUT045,847.2991078866465
FDV15,OUT018,1419.8941900067439
FDW34,OUT013,3888.8742099564706
FDW38,OUT027,2373.0678382003616
FDI52,OUT018,1733.2556868709091
FDX36,OUT017,3696.2327457603014
NCE42,OUT027,5115.102295141493
FDI22,OUT046,3300.597209631121
FDM15,OUT017,2563.447820477689
NCC18,OUT035,2845.255647703911
FDX50,OUT018,1543.5136104529806
FDX38,OUT010,-1100.4709201536796
FDH58,OUT013,1912.9250138285483
FDD58,OUT035,1793.7595316873967
FDC50,OUT046,1581.6690237347282
FDE21,OUT045,1807.0893531740908
FDS03,OUT046,1082.0285657487827
FDZ35,OUT046,1724.6360509558544
DRH51,OUT019,-494.515483181924
FDI02,OUT018,1638.6457596895536
FDV12,OUT013,1671.246726139796
FDD58,OUT019,-274.3392397804379
NCP05,OUT045,2353.6091967072225
FDX11,OUT013,2911.1974674749895
FDC58,OUT017,869.3006877609039
FDW23,OUT013,675.277564757386
FDN03,OUT046,3997.1935456150322
FDT37,OUT013,4067.7406514888216
FDV44,OUT049,3136.522780461401
FDO24,OUT010,559.8164858959216
FDJ15,OUT049,3036.3410766953284
FDV07,OUT027,3239.8423391430133
NCQ43,OUT027,3140.0703885711646
FDJ60,OUT049,2737.774519852122
FDW15,OUT013,2409.8264398025653
FDR28,OUT035,2840.50052281911
DRB48,OUT013,712.5458609529901
FDT03,OUT045,2891.554470988737
FDE51,OUT046,784.6833174965004
FDQ48,OUT035,1805.725396840853
FDW02,OUT046,2074.0523955709327
FDW24,OUT035,1008.2315965283444
FDZ20,OUT049,4074.9639038957903
FDC20,OUT017,1064.6965227146732
FDI19,OUT046,3859.625908613685
FDF11,OUT017,3920.227905559306
FDH33,OUT019,-1154.816812771046
NCQ02,OUT013,2961.371901239993
FDP04,OUT049,1135.5724161071066
DRG49,OUT017,3936.773689072232
FDA43,OUT010,1153.3445698294972
FDU46,OUT017,1557.3907821340713
NCV17,OUT049,2129.4560273727616
FDO58,OUT046,2683.3380868535296
FDP11,OUT045,3381.9725631438146
FDQ40,OUT046,2876.6124322610285
NCJ30,OUT045,2611.6625426534033
FDX09,OUT018,2606.1920484649163
NCX54,OUT045,1613.0733611573048
FDG12,OUT027,3445.761617811492
FDX25,OUT035,3043.043455624245
NCI54,OUT027,3136.740088901197
FDW39,OUT019,937.2655586319001
FDB40,OUT045,2318.1962231014095
FDY28,OUT017,3508.6069699431737
FDL43,OUT013,1320.7024744892751
DRK59,OUT045,3573.812144298691
NCR05,OUT027,4551.873302097514
FDG32,OUT017,3583.1832231397384
FDR19,OUT013,2366.188279860415
FDT15,OUT046,2984.270454052506
FDV14,OUT013,1496.6753018852603
NCD30,OUT045,1469.1765697269573
FDN08,OUT027,3328.88166846467
FDU47,OUT045,2221.8133447365835
FDX10,OUT046,692.2806341427595
DRI03,OUT018,2571.684053277929
FDB51,OUT035,1239.3188894547807
FDH48,OUT019,-493.3402651987434
DRC27,OUT018,3621.38711475077
FDF47,OUT049,3592.6718426034827
FDU28,OUT018,2778.3756370205806
FDU21,OUT017,758.4578800288566
FDE28,OUT010,1725.0516563852998
NCY06,OUT027,3482.7244121930316
FDM16,OUT018,1066.6293047444688
FDQ13,OUT013,1402.5092716973404
FDC60,OUT010,-506.0481307371764
FDD16,OUT010,-678.7584189685416
FDU60,OUT010,798.0682412157493
FDU50,OUT027,3283.666083658768
NCM05,OUT049,4151.297914174451
FDU40,OUT035,3259.397846075352
FDB57,OUT035,3726.9684823300777
DRJ59,OUT049,720.1239375578406
FDM51,OUT035,1864.4431099673743
FDR48,OUT035,2600.739240915564
FDX32,OUT035,2489.6126319260643
FDT37,OUT035,4195.996162710849
FDF16,OUT049,2418.177124897049
FDB40,OUT027,3827.935778968211
FDJ40,OUT013,1825.203388225834
DRE25,OUT017,1560.2905704519203
FDF56,OUT019,947.3374629992772
FDK28,OUT010,2093.738063565682
FDP19,OUT045,1987.9392512280438
FDB39,OUT019,-931.1036804551339
FDJ60,OUT017,2747.7579528776155
FDF24,OUT018,1180.8204404501428
FDG29,OUT046,770.6783882246862
FDJ55,OUT010,1658.8097097549562
FDZ43,OUT027,5271.771465315961
NCG30,OUT019,51.30658395527689
DRJ49,OUT035,2192.2785905371343
FDD50,OUT013,2703.6411944114966
FDR33,OUT019,-108.03464516218435
FDK40,OUT045,4085.04881247257
FDJ45,OUT035,799.7726835799155
NCN41,OUT018,1725.0732839692314
FDR11,OUT035,2714.482025486562
FDW19,OUT017,1923.2017013632344
FDZ04,OUT013,1072.1490408311158
FDR33,OUT049,1826.9822848670635
FDU44,OUT018,2420.757881595887
FDF24,OUT035,1571.1745205205614
FDQ24,OUT017,4093.5788181944763
FDT33,OUT049,2788.594481987087
FDI36,OUT046,3218.6083907098687
FDH17,OUT045,1560.053903387775
DRI13,OUT018,3199.7116736466505
NCE54,OUT035,1403.754648112819
FDZ28,OUT045,2034.8966950719541
NCG07,OUT013,2982.140119522425
FDH09,OUT049,957.4660522140932
FDW26,OUT013,3555.124564865524
FDB45,OUT018,1489.4987164545353
DRD01,OUT035,1114.8722206354184
FDH57,OUT010,217.1113532398507
NCV42,OUT017,1853.7447078477103
NCS54,OUT035,2927.4239055076914
NCX29,OUT035,2465.8436750989367
FDS12,OUT017,2124.9258125328874
NCG54,OUT027,4126.464014021721
FDX31,OUT017,3812.6708951500605
NCK07,OUT049,2656.7234274202874
FDG57,OUT018,607.8871959154221
FDM08,OUT035,3736.071719332541
FDA01,OUT018,808.2935260910078
NCD19,OUT046,918.4696477479049
FDG35,OUT018,2617.5348453479473
FDO50,OUT017,1575.5945833694618
FDU22,OUT017,2027.2772286628601
NCG43,OUT013,1508.8109571508912
FDS52,OUT010,-264.34779046005167
NCT18,OUT027,4275.940211286888
FDH47,OUT013,1613.589515011412
NCP29,OUT035,1185.0376428060888
FDY33,OUT017,2669.0320250319514
NCD54,OUT046,2284.7642032730573
FDU21,OUT045,558.988679332303
NCM43,OUT049,2645.203105259901
FDX49,OUT035,3853.2790873951976
FDI12,OUT046,1509.6442045604906
FDH24,OUT035,2686.8455174938954
FDO45,OUT045,1425.4079522385694
NCI06,OUT018,2587.8598950158485
FDZ57,OUT017,2200.2105607944536
FDA43,OUT018,2855.1936090165977
NCY53,OUT018,1529.4535682020373
FDK22,OUT018,3194.8263679658467
NCF18,OUT045,2925.053595624868
FDU20,OUT019,84.06448870507609
NCM19,OUT046,1798.7719613489885
FDJ12,OUT049,3407.305468439966
NCL54,OUT045,2673.3321908597154
FDB14,OUT045,1485.8973813278835
FDW50,OUT035,2848.634013743617
FDE36,OUT017,2720.6251776368317
NCD55,OUT010,-1217.2818192570126
FDT50,OUT035,1756.6780984863408
FDA56,OUT045,1883.2533658136542
FDZ26,OUT010,1824.9937894342293
FDQ36,OUT035,830.7315749400542
FDY39,OUT018,2693.390048484429
FDZ37,OUT013,1518.1153390679124
FDD17,OUT049,3848.080476324924
DRI03,OUT017,2873.6514905987788
FDB40,OUT049,2447.498654469853
NCW18,OUT013,3756.8612481487
FDY60,OUT010,407.24056418326916
FDC09,OUT010,-235.6546537209091
NCO02,OUT018,828.1249160679281
FDR44,OUT010,199.46815041857587
FDC50,OUT010,-437.1294081579953
FDK15,OUT010,-347.9897823027528
FDC29,OUT018,1651.9394902264748
NCH55,OUT045,1948.6843297176447
FDU23,OUT035,2782.648654739801
FDI46,OUT049,4065.3388704398403
DRD24,OUT046,2287.5849267312456
FDD44,OUT049,4144.055961922404
DRH15,OUT046,702.3151358018388
FDZ45,OUT049,3190.9849735821786
FDJ48,OUT046,3934.238436296299
NCO17,OUT049,1926.9229827048084
FDC60,OUT046,1483.2651837777178
NCQ43,OUT046,1712.1553041676852
FDT26,OUT035,2123.595948993964
FDS07,OUT013,1841.6284016696873
FDM21,OUT035,4265.721233723351
FDA36,OUT019,1026.31738946198
FDP25,OUT027,4882.747961721027
FDO28,OUT027,3391.749442728885
FDD11,OUT027,5459.711724500656
FDY33,OUT046,2590.1360083101545
FDH60,OUT027,4569.721301936145
FDS33,OUT013,1519.743683932375
FDB15,OUT035,4332.910142588498
FDG21,OUT019,502.39588023214526
FDT27,OUT045,3659.324109842843
FDD28,OUT017,1122.4277810526983
FDP07,OUT013,3157.4102505198794
FDV52,OUT049,2022.4483760005487
NCC54,OUT013,3773.341197793898
FDB15,OUT049,4208.227041940056
FDO04,OUT027,2354.2831440540035
FDA28,OUT035,2235.58570571887
NCV05,OUT046,2428.0436351144067
NCI17,OUT018,1251.2735100910645
FDX26,OUT010,983.6002155941187
FDD17,OUT035,3929.8341778616455
NCX41,OUT018,3094.4638202218334
NCR17,OUT035,1980.4548276839541
FDX19,OUT013,3744.2943512442407
NCW30,OUT017,4119.597822110088
NCE19,OUT035,1050.4028526276504
NCL17,OUT018,1977.5858203858484
NCD55,OUT017,777.532340189408
FDU38,OUT017,3163.502152167383
FDY26,OUT027,4809.89340141348
NCM30,OUT018,477.84360757547734
NCL29,OUT045,2413.8001986162103
FDX01,OUT049,1935.3002359128545
FDG38,OUT045,1387.4779991593946
NCW17,OUT018,1808.9995215591107
FDF41,OUT018,3638.804487178915
NCI43,OUT035,934.2479147779125
FDO49,OUT019,-1022.232410548908
FDX45,OUT045,2435.585964234619
FDF22,OUT045,3333.861359901089
FDL46,OUT018,1678.210650948733
FDM40,OUT046,2296.5842613100313
NCY53,OUT027,3181.867038288068
DRL60,OUT019,468.87499032414723
NCA06,OUT046,631.7742662349425
NCU41,OUT013,3011.885177729391
FDQ44,OUT017,2083.4331199300927
FDW56,OUT017,3123.2855319459322
FDQ21,OUT018,1740.9005425511427
NCZ29,OUT045,1944.870968064763
FDR25,OUT045,4138.9898934846115
FDA01,OUT046,1052.90721969917
FDK20,OUT046,2062.1149944044496
NCX30,OUT018,3655.066273158202
DRQ35,OUT018,1702.826284063355
FDF29,OUT027,3536.8651122105894
DRH59,OUT049,1231.274548320993
DRM23,OUT017,2804.1107819777767
FDT28,OUT045,2355.986035607382
FDS36,OUT049,1908.6504981364697
FDZ33,OUT049,2443.2683122825265
FDN01,OUT049,2888.8080185129925
FDY47,OUT013,2131.541585086369
FDZ01,OUT010,-235.85701203510973
FDH40,OUT027,2768.4400807241645
FDI27,OUT017,886.3589197410583
FDE17,OUT010,541.6794718073464
FDV23,OUT019,94.8696906054821
FDJ02,OUT035,2546.951078711375
FDN34,OUT049,2783.568602138889
FDV36,OUT010,108.19629251101139
FDT31,OUT046,3030.983922743639
FDD09,OUT045,2850.362536626823
FDE08,OUT049,2422.350817569326
FDA07,OUT010,74.74245565721583
FDS26,OUT027,5542.371317754646
FDS03,OUT035,1254.0332594471083
FDR51,OUT045,2361.841633403368
FDF22,OUT017,3450.0078661201555
DRJ11,OUT049,3028.0155558569245
NCQ06,OUT013,4024.3445717992354
FDA04,OUT027,5556.075014823235
FDU14,OUT035,4097.842109345123
DRH03,OUT010,-466.50957182161596
FDV28,OUT013,632.4447481563541
FDB52,OUT045,4000.5931959142226
FDI07,OUT017,3260.525426965869
NCH42,OUT010,1627.8063405529638
FDE51,OUT019,-1146.8354130305638
FDX11,OUT045,2830.2144360676552
FDS56,OUT049,4235.477400816665
FDW01,OUT035,2626.0524565999713
FDZ60,OUT035,1886.380269515096
FDT32,OUT010,1091.7268138472564
NCG07,OUT027,4418.714767669924
NCY29,OUT013,922.5853669866278
FDZ45,OUT045,3066.306310582632
DRE60,OUT035,3682.452560543677
FDR16,OUT049,3477.064166729695
FDP23,OUT045,3395.437844368188
FDR45,OUT045,3713.0617399399775
FDY40,OUT018,670.2117798673934
FDQ31,OUT035,1626.740405269452
FDY38,OUT045,3604.706120035601
DRL37,OUT013,766.6437527861212
FDP33,OUT019,2124.536082880259
FDP51,OUT018,1725.4973119619422
FDO25,OUT035,3450.1384329261814
FDE51,OUT010,-1140.2418988621862
FDC14,OUT018,525.7315199720421
FDS52,OUT027,3107.3676229296752
FDH34,OUT027,4406.575188744174
FDX12,OUT045,3754.65898338788
FDS16,OUT045,2301.65969158469
FDV04,OUT010,556.356429096755
FDO27,OUT045,1494.675580702235
FDF16,OUT017,2452.8322499065657
FDS20,OUT045,2825.1452471517205
NCE42,OUT013,3700.170708917076
FDR60,OUT046,1267.4704994065412
FDU08,OUT027,3066.5716823393377
FDP24,OUT017,2050.034269318178
FDN58,OUT027,5115.489413148137
DRI37,OUT017,1035.7361903422056
FDA22,OUT027,4104.784603578681
FDG22,OUT046,684.4870429565972
DRI11,OUT018,1613.4840610095096
FDF05,OUT027,5565.356311173052
FDB08,OUT049,2607.6486788685024
FDF53,OUT046,2896.8618936442276
DRJ59,OUT046,703.6261144779518
FDC51,OUT049,2073.1138834348803
FDS51,OUT049,1110.1583875555655
NCP29,OUT046,1020.748125109212
FDY45,OUT035,4173.971566735978
DRH13,OUT046,1719.3016404364803
FDD02,OUT013,1936.350588488658
NCJ18,OUT035,2023.6147441668313
DRF01,OUT049,2359.372450680927
FDT38,OUT049,1446.8049479151737
FDB15,OUT010,2185.27105755668
FDH40,OUT046,1365.2522018834204
FDY56,OUT010,1681.951914908679
NCV42,OUT010,-182.23255782765955
FDA14,OUT046,2396.3684873535262
NCR42,OUT045,499.732264136435
FDO23,OUT019,-390.7536703484981
FDZ10,OUT013,2052.705234479775
FDV13,OUT018,1281.7840249844207
FDI50,OUT035,3823.2281759958223
NCH54,OUT010,589.5710622294524
NCO43,OUT046,1620.7893153714826
NCY29,OUT019,-1012.487451666375
FDZ52,OUT018,1583.0775953648074
DRJ25,OUT018,534.8900668522574
FDC04,OUT045,3755.460514426919
FDY01,OUT035,2056.8725728432064
FDW43,OUT049,3695.9834530597213
NCS53,OUT017,2597.1429410653864
FDG50,OUT010,-453.94647645113866
FDZ10,OUT010,133.3711931940237
DRE27,OUT049,1611.465924073464
FDB56,OUT046,3029.9092594340727
FDC45,OUT045,2661.213473698731
FDM45,OUT046,1974.648623045081
FDK03,OUT018,3834.1107287654913
FDT11,OUT027,4474.988288970094
FDL51,OUT046,3447.2955166652114
NCH18,OUT027,5258.3551068430415
DRD24,OUT018,2002.8663230322163
FDN01,OUT027,4263.1627556607245
FDV13,OUT013,1485.2379997919008
FDP16,OUT049,3966.6887161355025
FDH24,OUT046,2547.252647157387
NCA53,OUT017,872.4312383413834
FDU22,OUT013,1946.8071179429899
FDX57,OUT010,-285.76312035770104
FDX34,OUT045,1871.471200045219
DRF37,OUT017,4171.6456212197845
FDK36,OUT046,852.3155254112187
FDZ21,OUT046,1645.2352646275167
FDU08,OUT018,1367.9198825306703
NCZ06,OUT046,3945.37194647546
NCN54,OUT018,1000.4556867449446
FDT48,OUT018,2931.303624277115
FDB49,OUT045,1568.154202156358
DRA59,OUT046,2930.875221711484
DRL35,OUT027,2135.7587685783965
FDP56,OUT017,955.305924437991
FDB16,OUT046,1437.7060939418534
DRJ01,OUT027,3948.116851616649
NCA17,OUT045,2292.413198022375
FDA23,OUT046,1663.3370449330773
FDQ58,OUT049,2529.810069848072
FDN45,OUT035,3684.581762949335
FDF20,OUT046,3151.208354467095
FDT45,OUT018,726.049508286409
FDX04,OUT035,1027.8629971683051
NCN29,OUT049,855.0195032805744
FDY36,OUT027,2678.8150606655554
FDS32,OUT046,2316.3439599919334
FDT04,OUT035,876.3443178264039
FDA08,OUT045,2586.546343315582
FDQ13,OUT049,1447.802562026375
NCP18,OUT045,2286.1983287878415
FDJ21,OUT018,2157.4614470438896
FDE32,OUT018,452.74780645309124
NCP17,OUT010,-872.0301005258452
DRG37,OUT045,2368.426655472929
NCU05,OUT010,-644.6798681457549
FDT22,OUT049,1041.2750380591754
FDE32,OUT013,724.1299327397844
FDK58,OUT018,1433.0813099070474
FDN50,OUT049,1638.8594921233146
FDU20,OUT027,3446.505939874144
FDQ07,OUT049,3570.9426851242765
FDC20,OUT046,950.2138007062254
FDH33,OUT046,793.2003059859786
FDG24,OUT035,1534.4650158279153
DRF36,OUT010,1055.1050494488973
FDX57,OUT027,3042.775406793162
FDS49,OUT017,1414.631148525323
FDW36,OUT027,3161.908883798681
FDQ45,OUT035,3130.0251477761326
FDR46,OUT018,2088.09651837279
FDA19,OUT046,2087.505563107407
DRM23,OUT010,766.765757674926
FDA15,OUT027,5380.298757250938
FDA02,OUT049,2435.1304796907
NCP18,OUT018,2162.1340831638986
NCN55,OUT018,3534.9237210589927
NCR05,OUT035,3254.3527083030085
DRL35,OUT017,802.3405436138609
FDF16,OUT010,393.4194918203174
FDH17,OUT017,1745.6810681775576
FDZ15,OUT027,3345.735545133238
FDW39,OUT035,2987.78464288926
NCZ42,OUT035,3855.451410765931
FDU15,OUT046,687.0999609990146
FDS44,OUT049,3849.120426725603
FDJ20,OUT010,83.5225455385638
DRI49,OUT046,1314.6729840992168
FDR58,OUT018,1296.331481415762
FDA51,OUT013,1851.1949554481255
FDY07,OUT010,-1123.1013396350213
NCQ53,OUT027,5114.968609964078
FDC17,OUT018,3143.325965286041
FDK46,OUT018,3843.1174994412772
FDY31,OUT035,2544.0695789650213
FDY47,OUT018,1875.5863639031977
FDW48,OUT019,-536.512220544767
FDF10,OUT013,2419.5796900349897
NCO30,OUT017,2976.452411259553
FDE28,OUT049,3693.6629872260182
FDE16,OUT018,3112.51799538203
FDZ13,OUT045,820.0072225104233
FDV25,OUT019,1567.3472061298685
FDJ22,OUT019,1128.9650778944542
FDC40,OUT049,1408.9291739459607
FDR48,OUT013,2446.136768476625
FDN57,OUT035,2454.008793962217
FDP27,OUT035,3186.5635165139893
FDP28,OUT017,4239.59355573217
FDN40,OUT017,2535.0105981549495
FDW55,OUT027,5369.370502327478
FDS32,OUT010,354.97505202774425
DRB48,OUT049,736.2254489729266
NCY53,OUT013,1777.1473249698497
NCX05,OUT018,1570.0919090997377
FDR58,OUT046,1534.9527089486353
NCN30,OUT018,1336.7909008640445
NCS06,OUT013,4130.968040792118
FDR23,OUT017,2877.455227821082
FDM50,OUT027,2485.177398934552
FDP49,OUT049,1016.8726354217624
FDN16,OUT017,1790.5982138342013
FDC52,OUT019,548.9999993316541
FDA13,OUT013,732.824695393958
FDJ09,OUT046,786.4120254462089
FDF21,OUT027,4454.527957244485
FDB53,OUT027,3782.4615532791086
NCQ02,OUT049,3002.036939713359
FDP56,OUT027,2254.807700311154
FDQ32,OUT035,2221.647366977677
DRE03,OUT010,-1171.4768101729283
NCO54,OUT027,2362.510037143029
FDF34,OUT017,3269.9805014657704
FDF39,OUT013,4187.716009879697
FDD39,OUT013,3481.3130156838697
FDY51,OUT027,4926.456452989428
NCN42,OUT018,2110.181206223179
NCM42,OUT049,1806.7974917919091
FDA49,OUT049,1502.4021551170822
DRH36,OUT045,1133.3715092872762
FDG33,OUT049,2779.999095776701
DRD37,OUT013,784.1975498749056
