Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDS22,OUT046,825.6872899795927
DRD01,OUT017,1031.0687505588023
FDI45,OUT017,2871.7884786738073
NCL53,OUT035,2912.3626225212124
FDY27,OUT046,2850.116654792015
FDS48,OUT027,3837.8286480955503
DRG15,OUT049,1022.2771079427296
FDO25,OUT018,3076.665454532993
FDW16,OUT049,1627.7173346419495
FDD17,OUT013,3796.6254523132625
FDJ60,OUT045,2576.056976939669
FDT31,OUT017,3142.394303103247
FDY08,OUT045,2172.9864573561717
NCW41,OUT045,2447.2418491833173
FDK50,OUT017,2671.018842591858
FDT12,OUT013,3652.295265416077
FDW21,OUT035,1871.6360006588964
FDK58,OUT046,1707.0012973864816
NCF42,OUT013,2767.822731634755
FDC28,OUT045,1708.386655747206
NCB55,OUT046,957.0810611047116
FDG21,OUT049,2449.3009200768497
FDD23,OUT049,3062.3753551314717
FDK09,OUT019,1676.2286728264003
FDF26,OUT027,3913.836586155101
FDI46,OUT046,3993.300762578833
FDL51,OUT013,3466.3522025091293
DRE01,OUT010,1798.8626009895643
DRE27,OUT045,1480.6072221554564
DRJ59,OUT045,613.9698617677244
FDO32,OUT027,2207.1303946245
FDS27,OUT049,3233.1667891414804
NCJ54,OUT045,3569.4022182806057
FDR47,OUT010,1192.6789861409225
FDC35,OUT018,3025.0053222235606
FDX01,OUT027,3311.130726492638
FDE14,OUT018,1429.4212283467584
FDC20,OUT019,-957.0415540728587
NCL31,OUT027,3662.8075526915527
FDA20,OUT017,3057.3721382934277
FDA55,OUT019,1681.717825576657
FDW24,OUT045,800.5800374275315
FDZ26,OUT027,5195.685897531414
FDY10,OUT027,3273.820530111134
FDY51,OUT046,3501.659960203015
FDD52,OUT035,1936.0945601716617
FDY09,OUT017,2883.9356417341214
FDF20,OUT049,3195.4809618131167
FDL36,OUT019,-423.70058240691776
NCN41,OUT019,3.772238412932211
NCC43,OUT049,3945.1283262634142
FDD08,OUT035,846.8615492315281
FDH41,OUT045,3322.56466873738
DRD25,OUT018,1528.1998866531806
FDD11,OUT045,3915.98473902901
NCR38,OUT049,4008.510097567353
FDJ04,OUT013,1933.6133267697132
NCL30,OUT046,2033.8182528337747
NCM29,OUT046,2102.978997661909
FDO44,OUT045,1716.7727056748602
FDU49,OUT018,1226.5257113704429
NCQ53,OUT046,3693.3246994477367
FDV26,OUT049,3182.9006251022547
FDP36,OUT018,678.9205633925847
FDZ48,OUT046,1845.3844165200824
FDV51,OUT017,2751.3232606941815
FDJ55,OUT013,3639.8710623943557
FDF16,OUT027,3775.574736150382
NCN07,OUT018,1840.5406404816786
FDB03,OUT049,3877.1184232325154
FDA56,OUT049,2054.225170694059
DRD27,OUT045,1506.8511552333907
NCC30,OUT013,2803.4969948945973
NCO26,OUT035,2013.5197534270292
FDS27,OUT013,3203.3075024051554
NCK05,OUT027,2423.1130860304283
FDZ52,OUT013,1854.514833073708
NCO26,OUT049,1898.1193735036823
FDI45,OUT035,2950.9318387439284
FDF44,OUT049,2191.135644367445
FDC44,OUT046,1859.7616115083822
NCS54,OUT027,4227.985636277165
FDA20,OUT018,2732.270337244349
FDO01,OUT045,2053.68832433331
FDQ15,OUT049,1428.9806570169699
FDI20,OUT019,1449.6253074279252
FDU46,OUT049,1553.5344147989385
FDS10,OUT010,923.693854293188
DRL23,OUT035,1854.564593250437
NCH07,OUT035,2636.2175449865936
FDM32,OUT046,1529.551995186397
FDU19,OUT046,2821.294821768076
FDX43,OUT046,2646.8078697158617
FDZ39,OUT035,1859.701081883418
FDL02,OUT019,-156.24367197041704
FDU31,OUT049,3559.9650978484306
FDU46,OUT013,1478.9185744870967
FDW44,OUT017,2833.900777951206
FDD29,OUT018,3776.6211401260434
FDR57,OUT046,2549.364330628924
FDW01,OUT013,2503.3103412904898
FDH44,OUT046,2397.6961678324283
FDX13,OUT046,3953.7174378576647
FDW34,OUT027,5296.111197369653
FDX07,OUT045,2868.250686000057
FDW28,OUT027,4525.365645867982
NCI29,OUT046,2272.930496103735
FDX03,OUT049,912.3790609166917
FDY57,OUT045,1510.5532628566443
FDD50,OUT046,2690.740577907593
DRB13,OUT010,1066.6763757317622
FDO01,OUT046,2164.9514510110394
FDZ19,OUT017,2882.1872006727463
FDN13,OUT046,1636.1042878127653
FDY12,OUT010,-1072.1000733976198
FDY19,OUT013,1914.926198862293
FDE46,OUT019,503.91904527055146
FDM38,OUT013,961.7867596598524
FDE24,OUT035,2428.686389769424
NCO29,OUT018,2351.737083178264
FDZ59,OUT049,2732.8366464877104
FDA49,OUT027,2875.2031152169257
NCO29,OUT013,2592.2353774101653
DRG01,OUT019,-647.957526680738
DRH37,OUT045,2535.121745394486
FDF59,OUT018,1785.6824492243695
FDI46,OUT045,3908.250019193843
FDL39,OUT017,3020.280069655115
FDW59,OUT017,1529.0201491916962
NCP42,OUT017,3153.869049148779
FDI14,OUT049,2353.2363457125166
FDH10,OUT035,3266.1550836053857
FDK27,OUT049,2005.0047111720814
FDW45,OUT045,2324.0041485271126
FDY40,OUT010,-1084.1253081494467
FDR19,OUT049,2439.1831678827266
FDJ03,OUT013,900.7562463941047
FDR43,OUT018,424.23244116458466
NCM43,OUT035,2760.581579803861
FDY45,OUT027,5481.321597922835
FDL33,OUT045,3005.549000271529
DRE49,OUT049,2497.4163874962574
FDW32,OUT035,1613.5102485814905
FDB46,OUT018,3132.1132436234047
NCG55,OUT049,1904.3309873050284
NCC43,OUT013,3944.6338159428033
FDQ40,OUT013,2880.233975251243
FDU36,OUT049,1656.4988680060665
FDN27,OUT049,1975.7663242705075
DRG11,OUT010,-220.97783869842624
FDF12,OUT046,2406.2372370065086
DRE03,OUT049,845.7136856278559
FDH50,OUT018,2683.585429633623
NCN05,OUT045,2817.9006093839553
FDL40,OUT018,1364.6392250402923
FDO52,OUT013,2801.1927103352937
FDX26,OUT027,4304.272263636676
NCL19,OUT045,2199.7928153501866
FDY04,OUT018,2405.9143664752937
NCT41,OUT046,2426.7862417145952
FDZ01,OUT013,1744.6102667546475
FDV13,OUT027,2917.160878575606
FDW07,OUT013,1492.3909245354341
FDR56,OUT017,3237.6464692004283
FDE05,OUT010,440.73680941792134
FDK51,OUT017,4284.571769858557
FDZ56,OUT045,2611.3205395792975
FDY55,OUT046,4056.258863056589
NCW29,OUT019,144.29450424179288
NCF06,OUT049,4136.03194084133
FDM15,OUT045,2363.963290328294
DRB13,OUT017,3126.8674445457796
FDB28,OUT045,3091.410664650307
FDX45,OUT019,547.6266787562475
FDQ23,OUT017,1782.5947864893435
FDV23,OUT027,3451.2079513657072
FDP40,OUT049,1901.0328246829488
FDU45,OUT049,1920.6191665890606
FDM21,OUT049,4107.113070566201
NCG54,OUT018,2443.1428108244895
FDS45,OUT017,1837.0330016714388
FDX46,OUT045,958.5029959442816
FDS34,OUT035,2035.7048359930222
FDB21,OUT017,3918.903584024573
FDE36,OUT035,2781.254235808826
FDU23,OUT010,724.5259062708286
FDV50,OUT046,1985.901820779085
FDO08,OUT017,2772.366372581039
DRK35,OUT049,696.1029257128657
DRK12,OUT013,564.6354734517761
FDZ52,OUT027,3203.1628378820433
NCW42,OUT010,1526.3332485199116
FDY37,OUT013,2348.882574580488
FDS16,OUT049,2464.9209180078683
FDB14,OUT018,1343.2802760384996
FDA46,OUT035,3242.53826881683
FDU07,OUT046,2425.9283885404066
FDF52,OUT027,4361.770192731144
FDS08,OUT046,2827.253766086651
FDY02,OUT018,3912.7947211953265
FDK45,OUT019,-93.44740039952683
FDP20,OUT018,1830.2690184504359
FDR60,OUT027,2715.4688172915958
FDV60,OUT013,3179.7533796788225
FDW45,OUT049,2407.0106774303135
FDN56,OUT045,2283.037614208053
FDT07,OUT027,5508.929773275487
DRI39,OUT017,982.6822073128965
NCV17,OUT017,2142.567754341992
FDU21,OUT019,-1264.1692745283272
NCM26,OUT013,2467.5934859283866
FDU13,OUT013,2336.1855274668014
FDN32,OUT049,3025.812489788161
FDU35,OUT010,-347.542585483072
FDV49,OUT045,4123.72517146168
FDH57,OUT027,3554.741715979021
FDJ45,OUT027,2043.2967187934773
DRO47,OUT017,1896.5876771530152
FDW27,OUT045,2444.281547950973
FDM36,OUT019,866.0022678005192
FDV57,OUT049,2929.431194885002
FDV39,OUT013,3163.548622737563
FDY50,OUT027,2871.3609072516283
DRH01,OUT045,2648.040971357743
DRK01,OUT049,1538.959245054981
FDH05,OUT027,5089.9285800966345
NCL53,OUT010,841.2955932609422
DRF27,OUT049,2468.209154558852
FDD52,OUT018,1564.1127730288922
FDB23,OUT018,3394.8162002971044
NCS17,OUT017,1603.2033284233785
FDM52,OUT045,2305.8346559994534
DRB25,OUT017,1799.5272112910409
FDX15,OUT046,2594.4967416188297
NCL55,OUT046,3992.7176663788878
DRJ47,OUT027,4162.928184418492
NCQ54,OUT035,2798.641403510167
FDP34,OUT035,2641.155709867742
FDL32,OUT013,1866.433917539156
DRN36,OUT046,1565.0154491096764
FDC28,OUT019,-115.86736270796007
FDI44,OUT027,2676.972641625699
FDB45,OUT049,1762.9265378750183
FDK48,OUT017,1351.3146731383213
FDU02,OUT046,3660.4618773507837
FDW59,OUT045,1335.6796843281088
FDI57,OUT017,3258.1561237109026
FDQ01,OUT049,4117.546649918787
FDM58,OUT046,1886.0867147758493
DRG23,OUT027,3807.1312548489923
FDV38,OUT017,994.2989947817434
FDJ20,OUT013,2078.9900243631637
FDU21,OUT049,717.621081861194
FDN34,OUT035,2868.091003934997
NCU30,OUT045,2461.3621702433234
FDY52,OUT019,-892.9956098569721
FDF33,OUT045,1665.3677599646228
FDF28,OUT046,2058.8240962988057
FDK45,OUT017,1922.187094522788
FDW38,OUT017,1010.0786336450708
FDT23,OUT046,1327.5817664614622
FDQ28,OUT027,3912.110240568234
NCN26,OUT013,1911.5093681365151
FDL12,OUT046,1060.8574581559733
NCH07,OUT010,513.6114749033424
FDQ03,OUT049,3817.329256318573
FDB12,OUT018,1488.5655474977982
FDJ45,OUT045,548.8911407614121
NCH43,OUT018,3160.4335304894857
DRM48,OUT046,615.6361583723474
DRK12,OUT010,-1373.237915724579
NCK29,OUT019,28.881077790352265
FDM24,OUT046,2486.6469129485486
NCR06,OUT049,779.0752697381286
NCO29,OUT045,2535.991878746065
FDH10,OUT019,1158.0390535870392
FDL36,OUT018,1224.3370512592962
FDS04,OUT018,2022.4138108370762
FDV26,OUT019,1180.5945165132862
DRC01,OUT045,784.2287799257917
NCE30,OUT049,3403.023548733311
FDJ58,OUT018,2502.646779444404
DRG11,OUT013,1762.8170554482012
FDT24,OUT013,1307.501021806245
FDT25,OUT035,2157.172445793484
FDA15,OUT045,3893.696024462482
FDR20,OUT045,786.9608064895265
FDS07,OUT018,1605.6875291781962
FDY35,OUT035,976.571275825642
FDX51,OUT046,3180.665998788706
FDD38,OUT010,-255.41781966831638
FDL56,OUT013,1446.179479789169
FDS12,OUT035,2153.3148198353933
DRF27,OUT046,2457.887631896272
FDK34,OUT035,3917.791673335143
FDS48,OUT046,2436.238300798962
FDD16,OUT035,1393.8693531631316
FDV32,OUT045,1014.5317071896552
NCC06,OUT046,2033.064959274368
NCQ18,OUT035,1713.676878475503
FDM44,OUT018,1458.0307637896474
FDE41,OUT049,1514.988585041111
FDM04,OUT013,934.959182907267
DRG48,OUT046,2314.8795487274774
DRE49,OUT045,2341.8763433705753
FDM09,OUT046,2748.5506929758435
FDJ53,OUT035,2093.037618364355
FDB50,OUT017,1356.7789861708447
FDW40,OUT046,2354.322260467129
DRA59,OUT019,1006.531414599915
NCJ29,OUT045,1307.5787017926657
FDL10,OUT045,1583.6982565843018
FDX20,OUT019,1687.2266374201376
FDU33,OUT010,-1158.7778245517225
FDX15,OUT027,3969.987144377891
FDY04,OUT027,4064.469817945249
FDP58,OUT019,1504.2189149810524
FDB23,OUT045,3522.0092069311436
FDL57,OUT035,4264.6719508913775
FDR04,OUT027,3048.470710957895
FDL28,OUT013,3719.209233219844
FDQ57,OUT027,3801.635884824068
FDH24,OUT018,2305.754946363974
FDN08,OUT045,1856.059874005393
NCY06,OUT017,2177.015626207378
NCB54,OUT013,2023.1130693783502
DRD15,OUT019,1732.0606056577549
NCM43,OUT027,4017.9404182368926
FDB03,OUT018,3560.4033301669842
FDV20,OUT035,2256.3058447634553
FDL04,OUT049,1777.7850567188011
NCK30,OUT035,4133.747581596514
FDO20,OUT013,4019.1748152494865
FDH24,OUT049,2586.899350786369
NCY54,OUT035,2810.1069397280567
FDD29,OUT017,4094.023119583424
FDK40,OUT027,5588.636669523278
FDX23,OUT013,1578.0927867472426
FDS47,OUT035,1576.5652198796681
FDW26,OUT017,3659.6966969093633
FDY32,OUT045,2537.556850727111
FDJ45,OUT049,693.6334515421426
NCF55,OUT045,518.7001309041701
FDP45,OUT027,5450.826178180501
NCE19,OUT013,902.0925003483571
DRF01,OUT027,3713.808021722206
FDA11,OUT027,2984.806469125867
FDZ16,OUT019,1147.2510292238485
FDP21,OUT019,1157.3388674728308
FDW27,OUT027,3909.4808049217745
DRI23,OUT049,2598.1041524655966
DRE49,OUT013,2422.8058371733973
FDJ46,OUT018,2548.350743730165
NCU05,OUT018,1071.7314009126794
NCN18,OUT027,3179.927542657383
FDY22,OUT046,2347.6537671475135
FDJ52,OUT017,2669.1778447136776
NCL19,OUT013,2300.7817900061063
FDI26,OUT049,2893.4343872567597
FDV11,OUT049,2854.4819194384772
NCB31,OUT035,4263.728843555237
DRG37,OUT049,2545.5727819504796
DRC25,OUT019,-525.9103141713383
FDS13,OUT019,2260.4317900962847
FDA28,OUT046,2108.338187329578
DRC49,OUT027,3725.9014010020483
NCO14,OUT010,-1210.4505346040637
FDE53,OUT010,-185.53490271713565
DRJ39,OUT035,3611.466803270319
FDY26,OUT018,3185.314025906233
FDA57,OUT045,667.0306665167964
FDK55,OUT019,-427.80506209032694
FDG31,OUT027,2521.9512189149045
FDS19,OUT046,1309.3791179528419
FDW60,OUT013,2844.4988928463663
NCC43,OUT046,3947.1751548719394
FDV32,OUT019,-849.174146739778
FDZ35,OUT045,1621.0887590106136
FDB44,OUT017,3469.2367922805893
FDB21,OUT018,3567.593969861947
FDC28,OUT027,3184.244857409396
FDJ48,OUT035,4081.549282843206
FDZ49,OUT027,4933.085676127092
FDM45,OUT045,1884.9618147595295
FDZ28,OUT010,119.85100699216935
FDD47,OUT049,2820.685568429644
FDA08,OUT027,4085.546753494329
FDB26,OUT045,866.9008796817074
FDB56,OUT035,3171.0476373248507
NCP53,OUT013,3758.7903762213127
FDZ33,OUT035,2523.184326445344
FDX08,OUT018,2645.8906683437813
FDK09,OUT027,5078.08107442646
DRJ51,OUT013,3599.1838472123595
NCT29,OUT019,26.58832961107396
FDY57,OUT013,1639.3878435749862
FDS28,OUT013,1034.460729906582
DRC36,OUT017,2860.113082005283
NCK17,OUT027,2116.7784017550457
FDR58,OUT035,1657.5700678111784
FDH33,OUT018,556.2430800973088
FDU24,OUT027,2983.067893333424
FDL45,OUT017,2107.4501904292715
NCA42,OUT013,2533.318756182978
FDO10,OUT027,2431.320128591501
DRJ49,OUT017,2114.708721283639
DRD24,OUT027,3675.288722439077
FDJ26,OUT018,3212.946378854546
FDX12,OUT046,3879.814232299112
FDS04,OUT045,2226.7296536329204
FDU07,OUT049,2456.30218410677
NCH42,OUT018,3354.852650995705
NCG18,OUT018,1391.741285958769
FDX15,OUT049,2644.90067944065
FDQ16,OUT049,1868.1774405391411
FDD14,OUT018,2683.625117582315
FDQ32,OUT049,2070.762509206632
FDP33,OUT046,4039.439026188541
FDH05,OUT018,3472.9478298565227
NCX42,OUT035,2735.322907738812
DRH13,OUT019,-194.11288030958917
NCP05,OUT017,2487.373014335915
FDC16,OUT018,1206.3193866176116
FDR21,OUT046,2853.113061256863
DRG39,OUT046,877.5368946424026
DRF23,OUT027,4129.31710583416
FDQ23,OUT035,1813.8789709425414
FDF57,OUT045,2655.764099381951
FDU20,OUT035,2153.649057324287
NCH18,OUT035,4021.0335813983384
FDP37,OUT013,2114.435696731877
FDV26,OUT018,2916.6144509279816
FDX46,OUT046,1025.0268690005287
NCX29,OUT046,2330.8779177949427
FDS02,OUT017,3193.2733492885986
FDD41,OUT049,1797.974733478657
NCD42,OUT013,678.7288640992198
FDN50,OUT018,1343.8225324431578
FDY31,OUT049,2442.5716578138195
FDZ35,OUT018,1510.91709228782
NCP54,OUT018,1740.044450766863
FDK41,OUT017,1457.9154774184783
FDS01,OUT017,2956.3599498468334
NCZ05,OUT035,1817.0658846830468
FDO08,OUT013,2693.9547471733817
FDV39,OUT019,1233.693059436679
DRE12,OUT035,1936.3197056703516
FDR46,OUT045,2290.9189675799357
DRC49,OUT046,2270.2554416053217
FDX20,OUT017,3708.9107259078287
FDE02,OUT046,1525.634643200979
FDG47,OUT017,4238.3779597164275
FDW20,OUT010,52.833158358076275
FDS27,OUT017,3230.8487387734767
NCR05,OUT017,3212.226860434548
NCO41,OUT027,2976.793715187163
FDG24,OUT049,1434.5214450767428
FDE50,OUT027,4485.696883468502
NCO06,OUT027,2003.8435141247683
NCX41,OUT049,3372.5195670878884
FDV52,OUT046,1950.4263250643821
FDP09,OUT018,3144.4175847650936
FDX40,OUT019,-1223.6762120052326
FDI40,OUT045,1587.9402306241052
FDK27,OUT035,2155.875191136623
DRI39,OUT035,1095.8544044401024
FDW34,OUT046,3885.2527486235103
FDK41,OUT027,2854.8318012382488
FDX13,OUT013,3949.6245953674625
NCW18,OUT049,3778.9795179748103
DRH59,OUT046,1221.0956918697275
DRE25,OUT046,1484.4515470989809
DRI01,OUT046,2756.982755343428
FDV15,OUT027,3134.2110433750613
NCS17,OUT049,1533.0471222163728
NCD06,OUT017,833.810413232212
FDJ04,OUT018,1648.2601594687696
NCQ06,OUT027,5389.917795531927
DRK01,OUT018,1256.2496803883287
FDZ26,OUT017,3892.8733371055428
FDK46,OUT045,4013.4911492181154
NCF31,OUT045,2324.2823962419006
FDC48,OUT035,1524.7528313454034
FDT14,OUT018,1751.541342816031
FDU23,OUT049,2710.481874221035
FDI58,OUT046,1572.4578660729226
FDH21,OUT013,2583.858849680165
FDS11,OUT035,3758.252578156705
FDP19,OUT010,122.85380272138707
FDI58,OUT017,1671.4496641284068
NCB42,OUT017,1916.9787402996008
FDW13,OUT010,-1075.8259966445949
DRH37,OUT017,2662.083474716398
NCM05,OUT010,2148.928289514841
FDD57,OUT035,1758.5778544377408
FDW52,OUT049,2698.4675486297333
NCZ29,OUT013,2007.312180611752
FDC48,OUT046,1422.1995219827074
FDO45,OUT046,1524.3322869144488
FDL50,OUT049,2121.305187653963
NCJ30,OUT017,2754.026328535576
FDJ56,OUT049,1673.6080282789337
FDR07,OUT027,3021.531688505147
FDU07,OUT019,495.7994266985992
FDN12,OUT027,3266.045222542305
FDS35,OUT017,1168.8867128988998
NCN05,OUT035,3065.6669282356365
FDQ55,OUT035,2066.3156535344524
DRC36,OUT027,4192.02082599919
FDK36,OUT035,1004.2542507736844
DRE12,OUT013,1817.3290265428273
FDT39,OUT017,2576.3124806002193
FDB50,OUT018,1044.053774361973
FDB49,OUT010,-309.80026474371573
FDH38,OUT046,1904.8853038357001
FDH09,OUT045,848.2215624704517
FDM20,OUT013,3908.490281637275
FDX33,OUT049,2629.8960624790507
NCG06,OUT046,4045.2115314642706
DRI01,OUT018,2478.350526470514
FDE02,OUT019,-426.934304759685
DRI47,OUT049,2339.192970729257
FDA27,OUT049,4113.507011179815
FDK04,OUT046,1011.7023456380384
FDV07,OUT017,1893.9376114151244
NCU05,OUT049,1352.896376395522
NCM07,OUT019,-573.6409187315523
FDR12,OUT018,2567.743686338137
FDU04,OUT049,2049.4275992576822
FDZ33,OUT018,2109.604118939053
DRI03,OUT035,2941.972674002074
FDK08,OUT027,3094.9329467211974
NCA54,OUT010,867.7945004042423
FDN25,OUT013,1045.082547524482
FDV50,OUT018,1718.0777317822362
FDA37,OUT046,2034.2096905429403
NCN19,OUT018,2774.1961660319985
FDK03,OUT046,4078.7418499581945
FDF33,OUT027,3217.076790129341
NCR41,OUT046,1552.3580049741072
FDZ13,OUT046,868.0537758667998
FDZ04,OUT049,1120.514669744107
FDK21,OUT013,3995.536235201689
FDT50,OUT045,1533.559148921869
DRA12,OUT018,2014.5337574775263
FDS31,OUT027,4306.511335692393
FDY59,OUT049,1614.9744947009851
FDT40,OUT019,137.9433074696143
FDO03,OUT027,5073.33440671503
FDJ58,OUT013,2769.459708489224
NCY06,OUT018,1833.3922761241329
NCI29,OUT017,2353.4497872021807
FDY11,OUT017,1241.6088843658733
FDV56,OUT013,1820.4039441336795
FDT08,OUT027,3820.3163593203144
FDP23,OUT035,3615.434919825327
NCO42,OUT035,2473.742686582828
NCD54,OUT013,2336.226936049009
DRF60,OUT049,3818.1231048356485
FDO58,OUT035,2827.5616248306933
FDY37,OUT045,2288.012721004707
FDH56,OUT035,2092.1738644277066
DRA24,OUT019,692.7709356205968
NCU53,OUT010,658.2230433014657
FDQ08,OUT045,1018.7633117038968
FDA21,OUT035,3122.767875967896
FDJ36,OUT027,3148.669932202579
